job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,latest_cofo,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,x_inactive,bbl,bin,Latitude,Longitude,geom
301470575,,,,,,,,,,,,,,,,,,,,,,,,3056960065,3140365,40.632335,-74.0008,
301472840,,,,,,,,,,,,,,,,,,,,,,,,3014910045,3394410,40.685626,-73.918559,
301475277,,,,,,,,,,,,,,,,,,,,,,,,3031100010,3071543,40.704614,-73.933839,
301475339,,,,,,,,,,,,,,,,,,,,,,,,3017760013,3049526,40.692625,-73.945231,
301476276,,,,,,,,,,,,,,,,,,,,,,,,3002710018,3002699,40.690414,-73.991764,
301481652,,,,,,,,,,,,,,,,,,,,,,,,3071040203,3191519,40.600231,-73.970828,
301494390,,,,,,,,,,,,,,,,,,,,,,,,3018050019,3378148,40.688263,-73.943811,
301495086,,,,,,,,,,,,,,,,,,,,,,,,3031510141,3387595,40.699981,-73.934456,
301495228,,,,,,,,,,,,,,,,,,,,,,,,3065900083,3173967,40.61405,-73.965765,
301498109,,,,,,,,,,,,,,,,,,,,,,,,3022640050,3251720,40.699874,-73.951281,
301499858,,,,,,,,,,,,,,,,,,,,,,,,3022640049,3251719,40.699885,-73.951194,
301499867,,,,,,,,,,,,,,,,,,,,,,,,3022640048,3061421,40.699896,-73.951104,
301499974,,,,,,,,,,,,,,,,,,,,,,,,3005760014,3396611,40.6765,-74.01249,0101000020E61000003BDF4F8D97564440BB61DBA2CC8052C0
301500481,,,,,,,,,,,,,,,,,,,,,,,,3005970013,3397387,40.67668,-74.0152,0101000020E6100000BBED42739D5644408CB96B09F98052C0
301500506,,,,,,,,,,,,,,,,,,,,,,,,3005760024,3008624,40.676438,-74.012117,
301506573,,,,,,,,,,,,,,,,,,,,,,,,3051840041,3119501,40.639942,-73.958333,
301507135,,,,,,,,,,,,,,,,,,,,,,,,3022380127,3256176,40.704586,-73.949672,
301509133,,,,,,,,,,,,,,,,,,,,,,,,3088150097,3398541,40.58336,-73.9351,0101000020E6100000B4E55C8AAB4A4440569FABADD87B52C0
301511282,,,,,,,,,,,,,,,,,,,,,,,,3053830018,3126550,40.635816,-73.979477,
301516072,,,,,,,,,,,,,,,,,,,,,,,,3065790062,3394128,40.61157,-73.98,0101000020E61000007C9BFEEC474E44401F85EB51B87E52C0
301519186,,,,,,,,,,,,,,,,,,,,,,,,3017880040,3399652,40.68951,-73.952532,
301519364,,,,,,,,,,,,,,,,,,,,,,,,3054000017,3382411,40.635636,-73.971551,
301521976,,,,,,,,,,,,,,,,,,,,,,,,3038060007,3084652,40.665254,-73.893816,
301523331,,,,,,,,,,,,,,,,,,,,,,,,3030447502,3390824,40.708615,-73.942859,
301523340,,,,,,,,,,,,,,,,,,,,,,,,3030447504,3390825,40.708623,-73.942769,
301523359,,,,,,,,,,,,,,,,,,,,,,,,3030447501,3390826,40.708631,-73.942682,
301523457,,,,,,,,,,,,,,,,,,,,,,,,3018930002,3407160,40.694178,-73.963881,
301526837,,,,,,,,,,,,,,,,,,,,,,,,3030530012,,40.707931,-73.942477,
301526846,,,,,,,,,,,,,,,,,,,,,,,,3030530010,3393873,40.707912,-73.942654,
301526855,,,,,,,,,,,,,,,,,,,,,,,,3030530011,3393874,40.70792,-73.942564,
301527514,,,,,,,,,,,,,,,,,,,,,,,,3023920007,3397704,40.714782,-73.96277,
301528513,,,,,,,,,,,,,,,,,,,,,,,,3006737501,3319964,40.65624,-73.99961,
301528522,,,,,,,,,,,,,,,,,,,,,,,,3006737501,3319964,40.65618,-73.99952,
301535603,,,,,,,,,,,,,,,,,,,,,,,,3041700121,3388939,40.679598,-73.869476,
301535612,,,,,,,,,,,,,,,,,,,,,,,,3041700221,3388940,40.679587,-73.869544,
301539510,,,,,,,,,,,,,,,,,,,,,,,,3071040429,3191613,40.598068,-73.971362,
301540170,,,,,,,,,,,,,,,,,,,,,,,,3013210040,3397193,40.66273,-73.948338,
301541758,,,,,,,,,,,,,,,,,,,,,,,,3073220076,3198217,40.600879,-73.954576,
301546833,,,,,,,,,,,,,,,,,,,,,,,,3017690022,3387952,40.694481,-73.941836,
301546842,,,,,,,,,,,,,,,,,,,,,,,,3017690023,3387953,40.6945,-73.94184,0101000020E610000037894160E55844402384471B477C52C0
301546851,,,,,,,,,,,,,,,,,,,,,,,,3017690022,3387952,40.694481,-73.941836,
301547716,,,,,,,,,,,,,,,,,,,,,,,,3017040010,3399547,40.67876,-73.924087,
301554182,,,,,,,,,,,,,,,,,,,,,,,,3006100024,3008868,40.675227,-74.0157,
301555546,,,,,,,,,,,,,,,,,,,,,,,,3046950017,3102758,40.651013,-73.932544,
301558213,,,,,,,,,,,,,,,,,,,,,,,,3018100051,3051015,40.687384,-73.94247,
301558829,,,,,,,,,,,,,,,,,,,,,,,,3069130038,3398152,40.58989,-73.98813,
301562869,,,,,,,,,,,,,,,,,,,,,,,,3044780053,3405711,40.666119,-73.875446,
301564901,,,,,,,,,,,,,,,,,,,,,,,,3022640001,3061407,40.699757,-73.953275,
301571001,,,,,,,,,,,,,,,,,,,,,,,,3009200011,3395956,40.646287,-73.997629,
301597118,,,,,,,,,,,,,,,,,,,,,,,,3001767501,3395986,40.689201,-73.988739,
301597341,,,,,,,,,,,,,,,,,,,,,,,,3028930042,3325355,40.715931,-73.940526,
301600300,,,,,,,,,,,,,,,,,,,,,,,,3087330047,3398109,40.579315,-73.951703,
301600970,,,,,,,,,,,,,,,,,,,,,,,,3071040354,3191573,40.598818,-73.972121,
301601318,,,,,,,,,,,,,,,,,,,,,,,,3017540001,3392717,40.69453,-73.951991,
301601773,,,,,,,,,,,,,,,,,,,,,,,,3089250454,3249900,40.590764,-73.927013,
301605449,,,,,,,,,,,,,,,,,,,,,,,,3048030037,,40.66046,-73.94291,
301605494,,,,,,,,,,,,,,,,,,,,,,,,3054190039,3391967,40.629884,-73.975711,
301605984,,,,,,,,,,,,,,,,,,,,,,,,3054190039,3391967,40.629884,-73.975711,
301605993,,,,,,,,,,,,,,,,,,,,,,,,3054190042,3127787,40.629766,-73.975952,
301606000,,,,,,,,,,,,,,,,,,,,,,,,3054190040,3391966,40.629857,-73.975768,
301621706,,,,,,,,,,,,,,,,,,,,,,,,3029200019,3070420,40.713658,-73.939774,
301628594,,,,,,,,,,,,,,,,,,,,,,,,3057380113,3342287,40.629308,-74.004154,
301632954,,,,,,,,,,,,,,,,,,,,,,,,3031450814,3387594,40.70045,-73.93597,0101000020E6100000D93D7958A85944406002B7EEE67B52C0
301651825,,,,,,,,,,,,,,,,,,,,,,,,3025050025,3389270,40.735123,-73.953153,
301653057,,,,,,,,,,,,,,,,,,,,,,,,3066220045,3395507,40.60588,-73.98286,0101000020E610000076A6D0798D4D4440FB22A12DE77E52C0
301657142,,,,,,,,,,,,,,,,,,,,,,,,3065100038,3170500,40.627451,-73.968917,
301657623,,,,,,,,,,,,,,,,,,,,,,,,3068800029,3186275,40.59489,-73.988784,
301658356,,,,,,,,,,,,,,,,,,,,,,,,3071330065,3425306,40.597677,-73.964833,
301663956,,,,,,,,,,,,,,,,,,,,,,,,3014790019,3399370,40.689596,-73.922812,
301663965,,,,,,,,,,,,,,,,,,,,,,,,3014790018,3330727,40.689601,-73.922884,
301666506,,,,,,,,,,,,,,,,,,,,,,,,3029070021,3392161,40.715464,-73.940418,
301666524,,,,,,,,,,,,,,,,,,,,,,,,3029070022,3392162,40.715486,-73.940332,
301671910,,,,,,,,,,,,,,,,,,,,,,,,3029070023,3392163,40.715508,-73.940249,
301673419,,,,,,,,,,,,,,,,,,,,,,,,3032270055,3400714,40.697103,-73.927964,
301677004,,,,,,,,,,,,,,,,,,,,,,,,3033950029,3422193,40.688914,-73.914073,
301677273,,,,,,,,,,,,,,,,,,,,,,,,3087290033,3245901,40.580406,-73.950039,
301680143,,,,,,,,,,,,,,,,,,,,,,,,3034310028,3393226,40.69225,-73.904483,
301680152,,,,,,,,,,,,,,,,,,,,,,,,3034310128,3396016,40.692294,-73.90444,
301682793,,,,,,,,,,,,,,,,,,,,,,,,3021020019,3059003,40.688899,-73.972678,
301682953,,,,,,,,,,,,,,,,,,,,,,,,3052730053,3122438,40.651346,-73.977685,
301683998,,,,,,,,,,,,,,,,,,,,,,,,3003630020,3398703,40.68125,-74.00345,
301687770,,,,,,,,,,,,,,,,,,,,,,,,3018170056,3390178,40.684923,-73.950632,
301688332,,,,,,,,,,,,,,,,,,,,,,,,3023100023,3061752,40.719787,-73.958135,
301689028,,,,,,,,,,,,,,,,,,,,,,,,3054860005,3130521,40.626342,-73.986044,
301689073,,,,,,,,,,,,,,,,,,,,,,,,3054900060,3130753,40.62517,-73.985904,
301689144,,,,,,,,,,,,,,,,,,,,,,,,3019120036,3322396,40.6939,-73.95821,
301689607,,,,,,,,,,,,,,,,,,,,,,,,3081640065,3229358,40.645091,-73.904151,
301689616,,,,,,,,,,,,,,,,,,,,,,,,3081640165,3394162,40.645036,-73.90409,
301690454,,,,,,,,,,,,,,,,,,,,,,,,3067550053,3424185,40.61335,-73.956901,
301690720,,,,,,,,,,,,,,,,,,,,,,,,3027510034,3068506,40.714846,-73.949744,
301690980,,,,,,,,,,,,,,,,,,,,,,,,3052160006,3120516,40.640791,-73.948816,
301691667,,,,,,,,,,,,,,,,,,,,,,,,3034410024,3393238,40.688834,-73.905959,
301692693,,,,,,,,,,,,,,,,,,,,,,,,3085550054,3242252,40.607141,-73.925083,
301737486,,,,,,,,,,,,,,,,,,,,,,,,3014590045,3389955,40.673047,-73.914179,
301738261,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000390A1005337C52C08D43FD2E6C594440
301739509,,,,,,,,,,,,,,,,,,,,,,,,3030230030,3845668,40.70927,-73.94712,0101000020E61000005704FF5BC95A4440CD58349D9D7C52C0
301740640,,,,,,,,,,,,,,,,,,,,,,,,3001807501,3388494,40.684909,-73.978539,
301741435,,,,,,,,,,,,,,,,,,,,,,,,3066090045,3395505,40.609256,-73.971461,
301741774,,,,,,,,,,,,,,,,,,,,,,,,3014660157,3391595,40.671196,-73.920887,
301745949,,,,,,,,,,,,,,,,,,,,,,,,3054480076,3129026,40.630632,-73.984379,
301746029,,,,,,,,,,,,,,,,,,,,,,,,3054717501,3391143,40.630298,-73.989462,
301752734,,,,,,,,,,,,,,,,,,,,,,,,3016030070,3338987,40.692964,-73.933021,
301754117,,,,,,,,,,,,,,,,,,,,,,,,3042520039,3095515,40.67358,-73.868864,
301755296,,,,,,,,,,,,,,,,,,,,,,,,3011560080,3395077,40.6755,-73.958501,
301755562,,,,,,,,,,,,,,,,,,,,,,,,3052210081,3396950,40.637542,-73.957293,
301757098,,,,,,,,,,,,,,,,,,,,,,,,3029190032,3380016,40.713302,-73.940651,
301757105,,,,,,,,,,,,,,,,,,,,,,,,3029190030,3070402,40.713365,-73.940687,
301763116,,,,,,,,,,,,,,,,,,,,,,,,3021000072,3058921,40.687552,-73.973988,
301767327,,,,,,,,,,,,,,,,,,,,,,,,3059610027,3149840,40.628322,-74.024299,
301769986,,,,,,,,,,,,,,,,,,,,,,,,3055910059,3388989,40.642798,-73.993957,
301772133,,,,,,,,,,,,,,,,,,,,,,,,3011430035,3392324,40.680072,-73.972916,
301772801,,,,,,,,,,,,,,,,,,,,,,,,3043170019,3097168,40.657144,-73.8953,
301778896,,,,,,,,,,,,,,,,,,,,,,,,3054550010,3253227,40.629304,-73.982913,
301779092,,,,,,,,,,,,,,,,,,,,,,,,3037720035,3252586,40.668976,-73.894384,
301782364,,,,,,,,,,,,,,,,,,,,,,,,3053530077,3125286,40.641814,-73.978859,
301784399,,,,,,,,,,,,,,,,,,,,,,,,3023190011,3061917,40.71868,-73.95798,0101000020E61000000725CCB4FD5B4440378E588B4F7D52C0
301786155,,,,,,,,,,,,,,,,,,,,,,,,3017580042,3048767,40.694331,-73.949676,
301787378,,,,,,,,,,,,,,,,,,,,,,,,3086690018,3394167,40.577124,-73.967299,
301790462,,,,,,,,,,,,,,,,,,,,,,,,3054380061,3128699,40.630269,-73.980758,
301791318,,,,,,,,,,,,,,,,,,,,,,,,3010470161,3397475,40.665967,-73.990668,
301792512,,,,,,,,,,,,,,,,,,,,,,,,3018890023,3394430,40.694881,-73.967883,
301792521,,,,,,,,,,,,,,,,,,,,,,,,3018890018,3394429,40.69467,-73.96784,0101000020E610000094C151F2EA584440AEF02E17F17D52C0
301792754,,,,,,,,,,,,,,,,,,,,,,,,3018890025,3412936,40.694956,-73.967898,
301793487,,,,,,,,,,,,,,,,,,,,,,,,3087340015,3246065,40.577906,-73.950509,
301793496,,,,,,,,,,,,,,,,,,,,,,,,3087340017,3394738,40.577824,-73.950491,
301803056,,,,,,,,,,,,,,,,,,,,,,,,3055000064,3131272,40.62005,-73.98045,
301803788,,,,,,,,,,,,,,,,,,,,,,,,3017390042,3048510,40.697473,-73.947038,
301807427,,,,,,,,,,,,,,,,,,,,,,,,3031720053,3072261,40.69928,-73.93039,
301809158,,,,,,,,,,,,,,,,,,,,,,,,3034080017,3400931,40.686057,-73.914538,
301809915,,,,,,,,,,,,,,,,,,,,,,,,3061590019,3156636,40.619009,-73.996592,
301814213,,,,,,,,,,,,,,,,,,,,,,,,3018610050,3053768,40.679775,-73.947848,
301817498,,,,,,,,,,,,,,,,,,,,,,,,3068030075,3183224,40.607779,-73.952619,
301820126,,,,,,,,,,,,,,,,,,,,,,,,3036610123,3396624,40.67857,-73.895839,
301820590,,,,,,,,,,,,,,,,,,,,,,,,3013480019,3391763,40.67568,-73.93208,0101000020E6100000D847A7AE7C5644405D50DF32A77B52C0
301820607,,,,,,,,,,,,,,,,,,,,,,,,3013480019,3389887,40.67569,-73.93215,0101000020E6100000FC1D8A027D564440D93D7958A87B52C0
301820885,,,,,,,,,,,,,,,,,,,,,,,,3011550016,3394383,40.676904,-73.962109,
301825764,,,,,,,,,,,,,,,,,,,,,,,,3054370079,3397721,40.63192,-73.98349,
301826139,,,,,,,,,,,,,,,,,,,,,,,,3025980030,3065378,40.727659,-73.951621,
301826629,,,,,,,,,,,,,,,,,,,,,,,,3076080023,3207667,40.625149,-73.950135,
301827236,,,,,,,,,,,,,,,,,,,,,,,,3065200019,3170880,40.626043,-73.968655,
301829957,,,,,,,,,,,,,,,,,,,,,,,,3032960013,3400834,40.694319,-73.922904,
301830464,,,,,,,,,,,,,,,,,,,,,,,,3032570043,3074160,40.699668,-73.921809,
301832346,,,,,,,,,,,,,,,,,,,,,,,,3028660021,3070049,40.718119,-73.942036,
301833586,,,,,,,,,,,,,,,,,,,,,,,,3065790053,3173399,40.611152,-73.979921,
301834790,,,,,,,,,,,,,,,,,,,,,,,,3071060151,3385435,40.601894,-73.969318,
301836155,,,,,,,,,,,,,,,,,,,,,,,,3035210071,3406872,40.667532,-73.910499,
301837092,7,,,,,,,,,,,,,,,,,,,,,,,3011740021,3414098,40.674014,-73.961823,
301847811,,,,,,,,,,,,,,,,,,,,,,,,3011400022,3413775,40.678883,-73.962937,
301848703,,,,,,,,,,,,,,,,,,,,,,,,3011560025,3388323,40.675997,-73.957946,
301849249,,,,,,,,,,,,,,,,,,,,,,,,3030430012,3425492,40.70847,-73.944399,
301851388,,,,,,,,,,,,,,,,,,,,,,,,3041270053,3391086,40.682926,-73.875616,
301852421,,,,,,,,,,,,,,,,,,,,,,,,3033950040,3400919,40.688922,-73.913604,
301852449,,,,,,,,,,,,,,,,,,,,,,,,3006467502,3396084,40.660999,-73.995408,
301855151,,,,,,,,,,,,,,,,,,,,,,,,3001700015,3394335,40.689525,-73.987452,
301855507,,,,,,,,,,,,,,,,,,,,,,,,3023270019,3398112,40.71794,-73.958349,
301855981,,,,,,,,,,,,,,,,,,,,,,,,3023800035,3062627,40.714958,-73.9619,
301857159,,,,,,,,,,,,,,,,,,,,,,,,3048930030,3397700,40.649815,-73.940045,
301857667,,,,,,,,,,,,,,,,,,,,,,,,3019700034,3396971,40.686844,-73.957063,
301858185,,,,,,,,,,,,,,,,,,,,,,,,3087420042,3246304,40.575888,-73.948614,
301860715,,,,,,,,,,,,,,,,,,,,,,,,3032290033,,40.69519,-73.93026,
301862456,,,,,,,,,,,,,,,,,,,,,,,,3018840033,,40.69818,-73.95994,
301862599,,,,,,,,,,,,,,,,,,,,,,,,3059870036,3394488,40.627764,-74.030002,
301862642,,,,,,,,,,,,,,,,,,,,,,,,3011470009,3414921,40.67818,-73.9636,
301865596,,,,,,,,,,,,,,,,,,,,,,,,3054550034,3129219,40.62842,-73.981627,
301866639,,,,,,,,,,,,,,,,,,,,,,,,3064410048,3168799,40.600894,-74.002499,
301867978,,,,,,,,,,,,,,,,,,,,,,,,3006490033,3009551,40.660274,-73.994947,
301869306,,,,,,,,,,,,,,,,,,,,,,,,3017590003,3420456,40.694213,-73.948699,
301869324,,,,,,,,,,,,,,,,,,,,,,,,3017590004,3251375,40.694273,-73.94871,
301872490,,,,,,,,,,,,,,,,,,,,,,,,3010277501,3397588,40.668357,-73.990397,
301872846,,,,,,,,,,,,,,,,,,,,,,,,3019660042,3396946,40.686905,-73.959922,
301876717,,,,,,,,,,,,,,,,,,,,,,,,3021600008,3059808,40.707329,-73.966597,
301876904,,,,,,,,,,,,,,,,,,,,,,,,3065090034,3170472,40.6275,-73.970034,
301877100,,,,,,,,,,,,,,,,,,,,,,,,3015960059,3043144,40.694542,-73.93237,
301877226,,,,,,,,,,,,,,,,,,,,,,,,3050300030,3391449,40.661266,-73.95172,
301878715,,,,,,,,,,,,,,,,,,,,,,,,3014590009,3378378,40.67304,-73.916505,
301879046,,,,,,,,,,,,,,,,,,,,,,,,3019130009,3054966,40.693415,-73.95752,
301880490,,,,,,,,,,,,,,,,,,,,,,,,3017770010,3390109,40.692961,-73.942097,
301880891,8,,,,,,,,,,,,,,,,,,,,,,,3053200024,3124033,40.649224,-73.974024,
301880953,,,,,,,,,,,,,,,,,,,,,,,,3056350062,,40.634588,-73.990935,
301882862,,,,,,,,,,,,,,,,,,,,,,,,3011400023,3413775,40.67888,-73.96291,0101000020E610000049F4328AE556444072BF4351A07D52C0
301886056,,,,,,,,,,,,,,,,,,,,,,,,3027800029,3069362,40.711529,-73.947708,
301886742,,,,,,,,,,,,,,,,,,,,,,,,3018867504,,40.6971,-73.95697,
301891451,,,,,,,,,,,,,,,,,,,,,,,,3051070048,3394590,40.649083,-73.954323,
301891460,,,,,,,,,,,,,,,,,,,,,,,,3051070049,3418379,40.649012,-73.95432,
301892753,,,,,,,,,,,,,,,,,,,,,,,,3082130050,3853764,40.64742,-73.89375,0101000020E61000005E6397A8DE52444033333333337952C0
301892815,,,,,,,,,,,,,,,,,,,,,,,,3017680024,3399630,40.694159,-73.9447,
301894476,,,,,,,,,,,,,,,,,,,,,,,,3071050180,3425291,40.600135,-73.969492,
301895652,,,,,,,,,,,,,,,,,,,,,,,,3020100021,3399789,40.68323,-73.96758,
301895876,,,,,,,,,,,,,,,,,,,,,,,,3056990020,3395514,40.62844,-73.99376,
301895885,,,,,,,,,,,,,,,,,,,,,,,,3056990020,3395514,40.62844,-73.99376,
301896287,,,,,,,,,,,,,,,,,,,,,,,,3027320005,3329987,40.718131,-73.949528,
301898597,,,,,,,,,,,,,,,,,,,,,,,,3054960071,3131137,40.627186,-73.992276,
301898695,,,,,,,,,,,,,,,,,,,,,,,,3071060158,3191827,40.601952,-73.968818,
301900165,,,,,,,,,,,,,,,,,,,,,,,,3030420022,3413838,40.708018,-73.945453,
301900389,,,,,,,,,,,,,,,,,,,,,,,,3032380046,3394517,40.704747,-73.919148,
301900398,,,,,,,,,,,,,,,,,,,,,,,,3032380001,3073662,40.704558,-73.91917,
301903643,,,,,,,,,,,,,,,,,,,,,,,,3023210038,3061986,40.716962,-73.955943,
301907541,,,,,,,,,,,,,,,,,,,,,,,,3065180076,3170831,40.624396,-73.971624,
301908853,,,,,,,,,,,,,,,,,,,,,,,,3055120056,3131855,40.621448,-73.985793,
301910243,,,,,,,,,,,,,,,,,,,,,,,,3018930004,3398722,40.694378,-73.963942,
301912526,,,,,,,,,,,,,,,,,,,,,,,,3027480026,3396704,40.715942,-73.946489,
301913758,,,,,,,,,,,,,,,,,,,,,,,,3032680012,3325637,40.698845,-73.922073,
301914454,,,,,,,,,,,,,,,,,,,,,,,,3054840065,3130459,40.62855,-73.989942,
301914560,,,,,,,,,,,,,,,,,,,,,,,,3063280015,3165178,40.607119,-73.998242,
301914739,10,,,,,,,,,,,,,,,,,,,,,,,3001080012,3418152,40.698415,-73.984291,
301916103,,,,,,,,,,,,,,,,,,,,,,,,3061670033,3157077,40.621985,-74.003019,
301918646,,,,,,,,,,,,,,,,,,,,,,,,3003580006,,40.68206,-74.00386,
301918744,,,,,,,,,,,,,,,,,,,,,,,,3004440061,3007468,40.679413,-73.991513,
301920045,,,,,,,,,,,,,,,,,,,,,,,,3056710044,,40.629875,-73.990892,
301920054,,,,,,,,,,,,,,,,,,,,,,,,3056710043,3397539,40.629864,-73.990781,
301920063,,,,,,,,,,,,,,,,,,,,,,,,3056710042,3397120,40.629821,-73.990709,
301920072,,,,,,,,,,,,,,,,,,,,,,,,3056710041,3413868,40.629779,-73.99064,
301921623,,,,,,,,,,,,,,,,,,,,,,,,3040720026,3401960,40.670314,-73.87648,
301922178,,,,,,,,,,,,,,,,,,,,,,,,3071570054,3193949,40.593445,-73.965721,
301922668,,,,,,,,,,,,,,,,,,,,,,,,3016570106,3390054,40.685329,-73.929232,
301922720,,,,,,,,,,,,,,,,,,,,,,,,3012110075,3379010,40.676932,-73.95514,
301923471,,,,,,,,,,,,,,,,,,,,,,,,3010720003,3390784,40.67179,-73.97379,0101000020E6100000D2E3F736FD554440FFCA4A93527E52C0
301923630,,,,,,,,,,,,,,,,,,,,,,,,3009970047,3021814,40.67127,-73.98833,
301923998,,,,,,,,,,,,,,,,,,,,,,,,3032490029,,40.70503,-73.91786,
301926129,,,,,,,,,,,,,,,,,,,,,,,,3065100053,3170507,40.62699,-73.969386,
301927645,,,,,,,,,,,,,,,,,,,,,,,,3023350014,,40.71743,-73.95919,
301928181,,,,,,,,,,,,,,,,,,,,,,,,3036630102,3389503,40.678111,-73.894239,
301930301,,,,,,,,,,,,,,,,,,,,,,,,3056470009,3391155,40.63689,-73.99694,0101000020E610000021938C9C85514440C0046EDDCD7F52C0
301931872,,,,,,,,,,,,,,,,,,,,,,,,3005970001,3395683,40.676539,-74.015726,
301934995,,,,,,,,,,,,,,,,,,,,,,,,3022620007,,40.69928,-73.95883,
301937064,,,,,,,,,,,,,,,,,,,,,,,,3031840056,3072494,40.69896,-73.92926,
301938919,,,,,,,,,,,,,,,,,,,,,,,,3040710020,3252933,40.67,-73.877576,
301939222,,,,,,,,,,,,,,,,,,,,,,,,3068470028,3350100,40.603618,-73.987018,
301940791,,,,,,,,,,,,,,,,,,,,,,,,3054230085,3127936,40.629692,-73.974403,
301942290,,,,,,,,,,,,,,,,,,,,,,,,3053500056,3125099,40.640357,-73.980852,
301943529,,,,,,,,,,,,,,,,,,,,,,,,3018920048,3398431,40.6949,-73.9646,
301943609,,,,,,,,,,,,,,,,,,,,,,,,3036620104,3395218,40.67798,-73.895137,
301946223,,,,,,,,,,,,,,,,,,,,,,,,3047210045,3396949,40.648643,-73.93077,
301947767,,,,,,,,,,,,,,,,,,,,,,,,3053950025,3127003,40.634825,-73.977064,
301948855,,,,,,,,,,,,,,,,,,,,,,,,3055100072,3131747,40.624474,-73.990803,
301948953,,,,,,,,,,,,,,,,,,,,,,,,3040660033,3394462,40.668695,-73.881519,
301949382,,,,,,,,,,,,,,,,,,,,,,,,3065280055,3171171,40.622414,-73.968405,
301949523,,,,,,,,,,,,,,,,,,,,,,,,3008690039,,40.660103,-73.984311,
301952652,,,,,,,,,,,,,,,,,,,,,,,,3020440075,,40.69406,-73.97235,
301954525,,,,,,,,,,,,,,,,,,,,,,,,3066030006,3174522,40.61066,-73.977681,
301955631,,,,,,,,,,,,,,,,,,,,,,,,3040710019,3401957,40.669945,-73.877562,
301956113,,,,,,,,,,,,,,,,,,,,,,,,3027280024,3400132,40.72144,-73.94316,
301956596,,,,,,,,,,,,,,,,,,,,,,,,3084640046,3238498,40.614759,-73.911431,
301957933,,,,,,,,,,,,,,,,,,,,,,,,3040500009,3413858,40.6706,-73.88234,
301959129,,,,,,,,,,,,,,,,,,,,,,,,,,40.652303,-73.938835,
301961205,,,,,,,,,,,,,,,,,,,,,,,,3043390052,3391248,40.665029,-73.87787,
301961474,,,,,,,,,,,,,,,,,,,,,,,,3008580001,3016179,40.63744,-74.010755,
301961651,,,,,,,,,,,,,,,,,,,,,,,,3032480050,3342229,40.703095,-73.919605,
301961802,,,,,,,,,,,,,,,,,,,,,,,,3080360004,,40.63462,-73.90642,
301963123,,,,,,,,,,,,,,,,,,,,,,,,3060860082,3154757,40.619537,-74.031976,
301965675,,,,,,,,,,,,,,,,,,,,,,,,3032840025,3390291,40.694024,-73.924015,
301966317,,,,,,,,,,,,,,,,,,,,,,,,3013810044,3399230,40.67067,-73.92279,
301968440,,,,,,,,,,,,,,,,,,,,,,,,3001337501,3392968,40.694978,-73.983271,
301968903,,,,,,,,,,,,,,,,,,,,,,,,3054230185,3397540,40.629738,-73.974309,
301970366,,,,,,,,,,,,,,,,,,,,,,,,3024880052,3398460,40.736177,-73.954227,
301970375,,,,,,,,,,,,,,,,,,,,,,,,3024880015,3063769,40.736457,-73.954274,
301972514,,,,,,,,,,,,,,,,,,,,,,,,3073260001,3198351,40.601531,-73.950546,
301972845,,,,,,,,,,,,,,,,,,,,,,,,3066610018,3177359,40.606508,-73.968808,
301973345,,,,,,,,,,,,,,,,,,,,,,,,3019900026,3390217,40.684008,-73.954735,
301973764,,,,,,,,,,,,,,,,,,,,,,,,3076660066,3397172,40.61823,-73.94454,
301974987,,,,,,,,,,,,,,,,,,,,,,,,3046520080,3407522,40.66112,-73.91936,
301974996,,,,,,,,,,,,,,,,,,,,,,,,3046520076,3394975,40.66104,-73.91937,
301976663,,,,,,,,,,,,,,,,,,,,,,,,3026520047,3066347,40.726104,-73.946842,
301976976,,,,,,,,,,,,,,,,,,,,,,,,3083040040,3396523,40.637501,-73.888042,
301976985,,,,,,,,,,,,,,,,,,,,,,,,3083040039,3321574,40.637414,-73.888179,
301977680,,,,,,,,,,,,,,,,,,,,,,,,3066400073,3176246,40.60935,-73.96496,
301979072,,,,,,,,,,,,,,,,,,,,,,,,3026840014,3322708,40.724341,-73.946421,
301981130,,,,,,,,,,,,,,,,,,,,,,,,3028330031,3397074,40.7196,-73.94134,0101000020E6100000CE1951DA1B5C4440AA9A20EA3E7C52C0
301981700,,,,,,,,,,,,,,,,,,,,,,,,3071190057,3413877,40.595232,-73.978863,
301982488,,,,,,,,,,,,,,,,,,,,,,,,3010690017,3024865,40.672821,-73.975944,
301984217,,,,,,,,,,,,,,,,,,,,,,,,3030620033,3400460,40.7069,-73.94221,
301984510,,,,,,,,,,,,,,,,,,,,,,,,3030400004,3413837,40.70774,-73.95026,
301984529,,,,,,,,,,,,,,,,,,,,,,,,3030620034,3071231,40.7069,-73.9423,
301984636,,,,,,,,,,,,,,,,,,,,,,,,3042770028,3402517,40.67025,-73.875362,
301984645,,,,,,,,,,,,,,,,,,,,,,,,3042770027,3402516,40.67031,-73.875377,
301986894,,,,,,,,,,,,,,,,,,,,,,,,3007570036,,40.64609,-74.00613,
301988561,36,,,,,,,,,,,,,,,,,,,,,,,3001340001,3420828,40.695134,-73.983242,
301989515,,,,,,,,,,,,,,,,,,,,,,,,3032280032,3388188,40.698107,-73.926531,
